y_j / x_i:,0,0.004,0.008,0.012,0.016,0.02,0.024,0.028,0.032,0.036,0.04,0.044,0.048,0.052,0.056,0.06,0.064,0.068,0.072,0.076,0.08,0.084,0.088,0.092,0.096,0.1,0.104,0.108,0.112,0.116,0.12,0.124,0.128,0.132,0.136,0.14,0.144,0.148,0.152,0.156,0.16,0.164,0.168,0.172,0.176,0.18,0.184,0.188,0.192,0.196,0.2,0.204,0.208,0.212,0.216,0.22,0.224,0.228,0.232,0.236,0.24,0.244,0.248,0.252,0.256,0.26,0.264,0.268,0.272,0.276,0.28,0.284,0.288,0.292,0.296,0.3,0.304,0.308,0.312,0.316,0.32,0.324,0.328,0.332,0.336,0.34,0.344,0.348,0.352,0.356,0.36,0.364,0.368,0.372,0.376,0.38,0.384,0.388,0.392,0.396,0.4,0.404,0.408,0.412,0.416,0.42,0.424,0.428,0.432,0.436,0.44,0.444,0.448,0.452,0.456,0.46,0.464,0.468,0.472,0.476,0.48,0.484,0.488,0.492,0.496,0.5,0.504,0.508,0.512,0.516,0.52,0.524,0.528,0.532,0.536,0.54,0.544,0.548,0.552,0.556,0.56,0.564,0.568,0.572,0.576,0.58,0.584,0.588,0.592,0.596,0.6,0.604,0.608,0.612,0.616,0.62,0.624,0.628,0.632,0.636,0.64,0.644,0.648,0.652,0.656,0.66,0.664,0.668,0.672,0.676,0.68,0.684,0.688,0.692,0.696,0.7,0.704,0.708,0.712,0.716,0.72,0.724,0.728,0.732,0.736,0.74,0.744,0.748,0.752,0.756,0.76,0.764,0.768,0.772,0.776,0.78,0.784,0.788,0.792,0.796,0.8,0.804,0.808,0.812,0.816,0.82,0.824,0.828,0.832,0.836,0.84,0.844,0.848,0.852,0.856,0.86,0.864,0.868,0.872,0.876,0.88,0.884,0.888,0.892,0.896,0.9,0.904,0.908,0.912,0.916,0.92,0.924,0.928,0.932,0.936,0.94,0.944,0.948,0.952,0.956,0.96,0.964,0.968,0.972,0.976,0.98,0.984,0.988,0.992,0.996,1,
0.164,1,1.00016,1.00063,1.00142,1.00253,1.00395,1.00569,1.00775,1.01012,1.01282,1.01583,1.01917,1.02282,1.0268,1.03111,1.03574,1.04069,1.04597,1.05158,1.05753,1.0638,1.07041,1.07735,1.08463,1.09224,1.1002,1.1085,1.11714,1.12612,1.13545,1.14513,1.15515,1.16553,1.17625,1.18733,1.19876,1.21054,1.22268,1.23518,1.24802,1.26123,1.27479,1.2887,1.30297,1.3176,1.33257,1.3479,1.36358,1.3796,1.39597,1.41268,1.42974,1.44713,1.46485,1.4829,1.50127,1.51996,1.53896,1.55826,1.57787,1.59776,1.61794,1.63839,1.65911,1.68009,1.7013,1.72276,1.74443,1.76631,1.7884,1.81066,1.83309,1.85568,1.8784,1.90125,1.9242,1.94723,1.97034,1.9935,2.01668,2.03988,2.06306,2.08622,2.10932,2.13234,2.15526,2.17807,2.20072,2.22321,2.2455,2.26758,2.28941,2.31097,2.33223,2.35318,2.37378,2.39401,2.41385,2.43326,2.45222,2.47072,2.48871,2.50619,2.52312,2.53949,2.55526,2.57042,2.58494,2.59881,2.612,2.62449,2.63627,2.64732,2.65762,2.66716,2.67592,2.68388,2.69104,2.69738,2.7029,2.70759,2.71143,2.71442,2.71657,2.71785,2.71828,2.71785,2.71657,2.71442,2.71143,2.70759,2.7029,2.69738,2.69104,2.68388,2.67592,2.66716,2.65762,2.64732,2.63627,2.62449,2.612,2.59881,2.58494,2.57042,2.55526,2.53949,2.52312,2.50619,2.48871,2.47072,2.45222,2.43326,2.41385,2.39401,2.37378,2.35318,2.33223,2.31097,2.28941,2.26758,2.2455,2.22321,2.20072,2.17807,2.15526,2.13234,2.10932,2.08622,2.06306,2.03988,2.01668,1.9935,1.97034,1.94723,1.9242,1.90125,1.8784,1.85568,1.83309,1.81066,1.7884,1.76631,1.74443,1.72276,1.7013,1.68009,1.65911,1.63839,1.61794,1.59776,1.57787,1.55826,1.53896,1.51996,1.50127,1.4829,1.46485,1.44713,1.42974,1.41268,1.39597,1.3796,1.36358,1.3479,1.33257,1.3176,1.30297,1.2887,1.27479,1.26123,1.24802,1.23518,1.22268,1.21054,1.19876,1.18733,1.17625,1.16553,1.15515,1.14513,1.13545,1.12612,1.11714,1.1085,1.1002,1.09224,1.08463,1.07735,1.07041,1.0638,1.05753,1.05158,1.04597,1.04069,1.03574,1.03111,1.0268,1.02282,1.01917,1.01583,1.01282,1.01012,1.00775,1.00569,1.00395,1.00253,1.00142,1.00063,1.00016,1.27479
0.168,1,1.00016,1.00063,1.00142,1.00253,1.00395,1.00569,1.00775,1.01012,1.01282,1.01583,1.01917,1.02282,1.0268,1.03111,1.03574,1.04069,1.04597,1.05158,1.05753,1.0638,1.07041,1.07735,1.08463,1.09224,1.1002,1.1085,1.11714,1.12612,1.13545,1.14513,1.15515,1.16553,1.17625,1.18733,1.19876,1.21054,1.22268,1.23518,1.24802,1.26123,1.27479,1.2887,1.30297,1.3176,1.33257,1.3479,1.36358,1.3796,1.39597,1.41268,1.42974,1.44713,1.46485,1.4829,1.50127,1.51996,1.53896,1.55826,1.57787,1.59776,1.61794,1.63839,1.65911,1.68009,1.7013,1.72276,1.74443,1.76631,1.7884,1.81066,1.83309,1.85568,1.8784,1.90125,1.9242,1.94723,1.97034,1.9935,2.01668,2.03988,2.06306,2.08622,2.10932,2.13234,2.15526,2.17807,2.20072,2.22321,2.2455,2.26758,2.28941,2.31097,2.33223,2.35318,2.37378,2.39401,2.41385,2.43326,2.45222,2.47072,2.48871,2.50619,2.52312,2.53949,2.55526,2.57042,2.58494,2.59881,2.612,2.62449,2.63627,2.64732,2.65762,2.66716,2.67592,2.68388,2.69104,2.69738,2.7029,2.70759,2.71143,2.71442,2.71657,2.71785,2.71828,2.71785,2.71657,2.71442,2.71143,2.70759,2.7029,2.69738,2.69104,2.68388,2.67592,2.66716,2.65762,2.64732,2.63627,2.62449,2.612,2.59881,2.58494,2.57042,2.55526,2.53949,2.52312,2.50619,2.48871,2.47072,2.45222,2.43326,2.41385,2.39401,2.37378,2.35318,2.33223,2.31097,2.28941,2.26758,2.2455,2.22321,2.20072,2.17807,2.15526,2.13234,2.10932,2.08622,2.06306,2.03988,2.01668,1.9935,1.97034,1.94723,1.9242,1.90125,1.8784,1.85568,1.83309,1.81066,1.7884,1.76631,1.74443,1.72276,1.7013,1.68009,1.65911,1.63839,1.61794,1.59776,1.57787,1.55826,1.53896,1.51996,1.50127,1.4829,1.46485,1.44713,1.42974,1.41268,1.39597,1.3796,1.36358,1.3479,1.33257,1.3176,1.30297,1.2887,1.27479,1.26123,1.24802,1.23518,1.22268,1.21054,1.19876,1.18733,1.17625,1.16553,1.15515,1.14513,1.13545,1.12612,1.11714,1.1085,1.1002,1.09224,1.08463,1.07735,1.07041,1.0638,1.05753,1.05158,1.04597,1.04069,1.03574,1.03111,1.0268,1.02282,1.01917,1.01583,1.01282,1.01012,1.00775,1.00569,1.00395,1.00253,1.00142,1.00063,1.00016,1.2887
0.172,1,1.00016,1.00063,1.00142,1.00253,1.00395,1.00569,1.00775,1.01012,1.01282,1.01583,1.01917,1.02282,1.0268,1.03111,1.03574,1.04069,1.04597,1.05158,1.05753,1.0638,1.07041,1.07735,1.08463,1.09224,1.1002,1.1085,1.11714,1.12612,1.13545,1.14513,1.15515,1.16553,1.17625,1.18733,1.19876,1.21054,1.22268,1.23518,1.24802,1.26123,1.27479,1.2887,1.30297,1.3176,1.33257,1.3479,1.36358,1.3796,1.39597,1.41268,1.42974,1.44713,1.46485,1.4829,1.50127,1.51996,1.53896,1.55826,1.57787,1.59776,1.61794,1.63839,1.65911,1.68009,1.7013,1.72276,1.74443,1.76631,1.7884,1.81066,1.83309,1.85568,1.8784,1.90125,1.9242,1.94723,1.97034,1.9935,2.01668,2.03988,2.06306,2.08622,2.10932,2.13234,2.15526,2.17807,2.20072,2.22321,2.2455,2.26758,2.28941,2.31097,2.33223,2.35318,2.37378,2.39401,2.41385,2.43326,2.45222,2.47072,2.48871,2.50619,2.52312,2.53949,2.55526,2.57042,2.58494,2.59881,2.612,2.62449,2.63627,2.64732,2.65762,2.66716,2.67592,2.68388,2.69104,2.69738,2.7029,2.70759,2.71143,2.71442,2.71657,2.71785,2.71828,2.71785,2.71657,2.71442,2.71143,2.70759,2.7029,2.69738,2.69104,2.68388,2.67592,2.66716,2.65762,2.64732,2.63627,2.62449,2.612,2.59881,2.58494,2.57042,2.55526,2.53949,2.52312,2.50619,2.48871,2.47072,2.45222,2.43326,2.41385,2.39401,2.37378,2.35318,2.33223,2.31097,2.28941,2.26758,2.2455,2.22321,2.20072,2.17807,2.15526,2.13234,2.10932,2.08622,2.06306,2.03988,2.01668,1.9935,1.97034,1.94723,1.9242,1.90125,1.8784,1.85568,1.83309,1.81066,1.7884,1.76631,1.74443,1.72276,1.7013,1.68009,1.65911,1.63839,1.61794,1.59776,1.57787,1.55826,1.53896,1.51996,1.50127,1.4829,1.46485,1.44713,1.42974,1.41268,1.39597,1.3796,1.36358,1.3479,1.33257,1.3176,1.30297,1.2887,1.27479,1.26123,1.24802,1.23518,1.22268,1.21054,1.19876,1.18733,1.17625,1.16553,1.15515,1.14513,1.13545,1.12612,1.11714,1.1085,1.1002,1.09224,1.08463,1.07735,1.07041,1.0638,1.05753,1.05158,1.04597,1.04069,1.03574,1.03111,1.0268,1.02282,1.01917,1.01583,1.01282,1.01012,1.00775,1.00569,1.00395,1.00253,1.00142,1.00063,1.00016,1.30297
0.176,1,1.00016,1.00063,1.00142,1.00253,1.00395,1.00569,1.00775,1.01012,1.01282,1.01583,1.01917,1.02282,1.0268,1.03111,1.03574,1.04069,1.04597,1.05158,1.05753,1.0638,1.07041,1.07735,1.08463,1.09224,1.1002,1.1085,1.11714,1.12612,1.13545,1.14513,1.15515,1.16553,1.17625,1.18733,1.19876,1.21054,1.22268,1.23518,1.24802,1.26123,1.27479,1.2887,1.30297,1.3176,1.33257,1.3479,1.36358,1.3796,1.39597,1.41268,1.42974,1.44713,1.46485,1.4829,1.50127,1.51996,1.53896,1.55826,1.57787,1.59776,1.61794,1.63839,1.65911,1.68009,1.7013,1.72276,1.74443,1.76631,1.7884,1.81066,1.83309,1.85568,1.8784,1.90125,1.9242,1.94723,1.97034,1.9935,2.01668,2.03988,2.06306,2.08622,2.10932,2.13234,2.15526,2.17807,2.20072,2.22321,2.2455,2.26758,2.28941,2.31097,2.33223,2.35318,2.37378,2.39401,2.41385,2.43326,2.45222,2.47072,2.48871,2.50619,2.52312,2.53949,2.55526,2.57042,2.58494,2.59881,2.612,2.62449,2.63627,2.64732,2.65762,2.66716,2.67592,2.68388,2.69104,2.69738,2.7029,2.70759,2.71143,2.71442,2.71657,2.71785,2.71828,2.71785,2.71657,2.71442,2.71143,2.70759,2.7029,2.69738,2.69104,2.68388,2.67592,2.66716,2.65762,2.64732,2.63627,2.62449,2.612,2.59881,2.58494,2.57042,2.55526,2.53949,2.52312,2.50619,2.48871,2.47072,2.45222,2.43326,2.41385,2.39401,2.37378,2.35318,2.33223,2.31097,2.28941,2.26758,2.2455,2.22321,2.20072,2.17807,2.15526,2.13234,2.10932,2.08622,2.06306,2.03988,2.01668,1.9935,1.97034,1.94723,1.9242,1.90125,1.8784,1.85568,1.83309,1.81066,1.7884,1.76631,1.74443,1.72276,1.7013,1.68009,1.65911,1.63839,1.61794,1.59776,1.57787,1.55826,1.53896,1.51996,1.50127,1.4829,1.46485,1.44713,1.42974,1.41268,1.39597,1.3796,1.36358,1.3479,1.33257,1.3176,1.30297,1.2887,1.27479,1.26123,1.24802,1.23518,1.22268,1.21054,1.19876,1.18733,1.17625,1.16553,1.15515,1.14513,1.13545,1.12612,1.11714,1.1085,1.1002,1.09224,1.08463,1.07735,1.07041,1.0638,1.05753,1.05158,1.04597,1.04069,1.03574,1.03111,1.0268,1.02282,1.01917,1.01583,1.01282,1.01012,1.00775,1.00569,1.00395,1.00253,1.00142,1.00063,1.00016,1.3176
0.18,1,1.00016,1.00063,1.00142,1.00253,1.00395,1.00569,1.00775,1.01012,1.01282,1.01583,1.01917,1.02282,1.0268,1.03111,1.03574,1.04069,1.04597,1.05158,1.05753,1.0638,1.07041,1.07735,1.08463,1.09224,1.1002,1.1085,1.11714,1.12612,1.13545,1.14513,1.15515,1.16553,1.17625,1.18733,1.19876,1.21054,1.22268,1.23518,1.24802,1.26123,1.27479,1.2887,1.30297,1.3176,1.33257,1.3479,1.36358,1.3796,1.39597,1.41268,1.42974,1.44713,1.46485,1.4829,1.50127,1.51996,1.53896,1.55826,1.57787,1.59776,1.61794,1.63839,1.65911,1.68009,1.7013,1.72276,1.74443,1.76631,1.7884,1.81066,1.83309,1.85568,1.8784,1.90125,1.9242,1.94723,1.97034,1.9935,2.01668,2.03988,2.06306,2.08622,2.10932,2.13234,2.15526,2.17807,2.20072,2.22321,2.2455,2.26758,2.28941,2.31097,2.33223,2.35318,2.37378,2.39401,2.41385,2.43326,2.45222,2.47072,2.48871,2.50619,2.52312,2.53949,2.55526,2.57042,2.58494,2.59881,2.612,2.62449,2.63627,2.64732,2.65762,2.66716,2.67592,2.68388,2.69104,2.69738,2.7029,2.70759,2.71143,2.71442,2.71657,2.71785,2.71828,2.71785,2.71657,2.71442,2.71143,2.70759,2.7029,2.69738,2.69104,2.68388,2.67592,2.66716,2.65762,2.64732,2.63627,2.62449,2.612,2.59881,2.58494,2.57042,2.55526,2.53949,2.52312,2.50619,2.48871,2.47072,2.45222,2.43326,2.41385,2.39401,2.37378,2.35318,2.33223,2.31097,2.28941,2.26758,2.2455,2.22321,2.20072,2.17807,2.15526,2.13234,2.10932,2.08622,2.06306,2.03988,2.01668,1.9935,1.97034,1.94723,1.9242,1.90125,1.8784,1.85568,1.83309,1.81066,1.7884,1.76631,1.74443,1.72276,1.7013,1.68009,1.65911,1.63839,1.61794,1.59776,1.57787,1.55826,1.53896,1.51996,1.50127,1.4829,1.46485,1.44713,1.42974,1.41268,1.39597,1.3796,1.36358,1.3479,1.33257,1.3176,1.30297,1.2887,1.27479,1.26123,1.24802,1.23518,1.22268,1.21054,1.19876,1.18733,1.17625,1.16553,1.15515,1.14513,1.13545,1.12612,1.11714,1.1085,1.1002,1.09224,1.08463,1.07735,1.07041,1.0638,1.05753,1.05158,1.04597,1.04069,1.03574,1.03111,1.0268,1.02282,1.01917,1.01583,1.01282,1.01012,1.00775,1.00569,1.00395,1.00253,1.00142,1.00063,1.00016,1.33257
0.184,1,1.00016,1.00063,1.00142,1.00253,1.00395,1.00569,1.00775,1.01012,1.01282,1.01583,1.01917,1.02282,1.0268,1.03111,1.03574,1.04069,1.04597,1.05158,1.05753,1.0638,1.07041,1.07735,1.08463,1.09224,1.1002,1.1085,1.11714,1.12612,1.13545,1.14513,1.15515,1.16553,1.17625,1.18733,1.19876,1.21054,1.22268,1.23518,1.24802,1.26123,1.27479,1.2887,1.30297,1.3176,1.33257,1.3479,1.36358,1.3796,1.39597,1.41268,1.42974,1.44713,1.46485,1.4829,1.50127,1.51996,1.53896,1.55826,1.57787,1.59776,1.61794,1.63839,1.65911,1.68009,1.7013,1.72276,1.74443,1.76631,1.7884,1.81066,1.83309,1.85568,1.8784,1.90125,1.9242,1.94723,1.97034,1.9935,2.01668,2.03988,2.06306,2.08622,2.10932,2.13234,2.15526,2.17807,2.20072,2.22321,2.2455,2.26758,2.28941,2.31097,2.33223,2.35318,2.37378,2.39401,2.41385,2.43326,2.45222,2.47072,2.48871,2.50619,2.52312,2.53949,2.55526,2.57042,2.58494,2.59881,2.612,2.62449,2.63627,2.64732,2.65762,2.66716,2.67592,2.68388,2.69104,2.69738,2.7029,2.70759,2.71143,2.71442,2.71657,2.71785,2.71828,2.71785,2.71657,2.71442,2.71143,2.70759,2.7029,2.69738,2.69104,2.68388,2.67592,2.66716,2.65762,2.64732,2.63627,2.62449,2.612,2.59881,2.58494,2.57042,2.55526,2.53949,2.52312,2.50619,2.48871,2.47072,2.45222,2.43326,2.41385,2.39401,2.37378,2.35318,2.33223,2.31097,2.28941,2.26758,2.2455,2.22321,2.20072,2.17807,2.15526,2.13234,2.10932,2.08622,2.06306,2.03988,2.01668,1.9935,1.97034,1.94723,1.9242,1.90125,1.8784,1.85568,1.83309,1.81066,1.7884,1.76631,1.74443,1.72276,1.7013,1.68009,1.65911,1.63839,1.61794,1.59776,1.57787,1.55826,1.53896,1.51996,1.50127,1.4829,1.46485,1.44713,1.42974,1.41268,1.39597,1.3796,1.36358,1.3479,1.33257,1.3176,1.30297,1.2887,1.27479,1.26123,1.24802,1.23518,1.22268,1.21054,1.19876,1.18733,1.17625,1.16553,1.15515,1.14513,1.13545,1.12612,1.11714,1.1085,1.1002,1.09224,1.08463,1.07735,1.07041,1.0638,1.05753,1.05158,1.04597,1.04069,1.03574,1.03111,1.0268,1.02282,1.01917,1.01583,1.01282,1.01012,1.00775,1.00569,1.00395,1.00253,1.00142,1.00063,1.00016,1.3479
0.188,1,1.00016,1.00063,1.00142,1.00253,1.00395,1.00569,1.00775,1.01012,1.01282,1.01583,1.01917,1.02282,1.0268,1.03111,1.03574,1.04069,1.04597,1.05158,1.05753,1.0638,1.07041,1.07735,1.08463,1.09224,1.1002,1.1085,1.11714,1.12612,1.13545,1.14513,1.15515,1.16553,1.17625,1.18733,1.19876,1.21054,1.22268,1.23518,1.24802,1.26123,1.27479,1.2887,1.30297,1.3176,1.33257,1.3479,1.36358,1.3796,1.39597,1.41268,1.42974,1.44713,1.46485,1.4829,1.50127,1.51996,1.53896,1.55826,1.57787,1.59776,1.61794,1.63839,1.65911,1.68009,1.7013,1.72276,1.74443,1.76631,1.7884,1.81066,1.83309,1.85568,1.8784,1.90125,1.9242,1.94723,1.97034,1.9935,2.01668,2.03988,2.06306,2.08622,2.10932,2.13234,2.15526,2.17807,2.20072,2.22321,2.2455,2.26758,2.28941,2.31097,2.33223,2.35318,2.37378,2.39401,2.41385,2.43326,2.45222,2.47072,2.48871,2.50619,2.52312,2.53949,2.55526,2.57042,2.58494,2.59881,2.612,2.62449,2.63627,2.64732,2.65762,2.66716,2.67592,2.68388,2.69104,2.69738,2.7029,2.70759,2.71143,2.71442,2.71657,2.71785,2.71828,2.71785,2.71657,2.71442,2.71143,2.70759,2.7029,2.69738,2.69104,2.68388,2.67592,2.66716,2.65762,2.64732,2.63627,2.62449,2.612,2.59881,2.58494,2.57042,2.55526,2.53949,2.52312,2.50619,2.48871,2.47072,2.45222,2.43326,2.41385,2.39401,2.37378,2.35318,2.33223,2.31097,2.28941,2.26758,2.2455,2.22321,2.20072,2.17807,2.15526,2.13234,2.10932,2.08622,2.06306,2.03988,2.01668,1.9935,1.97034,1.94723,1.9242,1.90125,1.8784,1.85568,1.83309,1.81066,1.7884,1.76631,1.74443,1.72276,1.7013,1.68009,1.65911,1.63839,1.61794,1.59776,1.57787,1.55826,1.53896,1.51996,1.50127,1.4829,1.46485,1.44713,1.42974,1.41268,1.39597,1.3796,1.36358,1.3479,1.33257,1.3176,1.30297,1.2887,1.27479,1.26123,1.24802,1.23518,1.22268,1.21054,1.19876,1.18733,1.17625,1.16553,1.15515,1.14513,1.13545,1.12612,1.11714,1.1085,1.1002,1.09224,1.08463,1.07735,1.07041,1.0638,1.05753,1.05158,1.04597,1.04069,1.03574,1.03111,1.0268,1.02282,1.01917,1.01583,1.01282,1.01012,1.00775,1.00569,1.00395,1.00253,1.00142,1.00063,1.00016,1.36358
0.192,1,1.00016,1.00063,1.00142,1.00253,1.00395,1.00569,1.00775,1.01012,1.01282,1.01583,1.01917,1.02282,1.0268,1.03111,1.03574,1.04069,1.04597,1.05158,1.05753,1.0638,1.07041,1.07735,1.08463,1.09224,1.1002,1.1085,1.11714,1.12612,1.13545,1.14513,1.15515,1.16553,1.17625,1.18733,1.19876,1.21054,1.22268,1.23518,1.24802,1.26123,1.27479,1.2887,1.30297,1.3176,1.33257,1.3479,1.36358,1.3796,1.39597,1.41268,1.42974,1.44713,1.46485,1.4829,1.50127,1.51996,1.53896,1.55826,1.57787,1.59776,1.61794,1.63839,1.65911,1.68009,1.7013,1.72276,1.74443,1.76631,1.7884,1.81066,1.83309,1.85568,1.8784,1.90125,1.9242,1.94723,1.97034,1.9935,2.01668,2.03988,2.06306,2.08622,2.10932,2.13234,2.15526,2.17807,2.20072,2.22321,2.2455,2.26758,2.28941,2.31097,2.33223,2.35318,2.37378,2.39401,2.41385,2.43326,2.45222,2.47072,2.48871,2.50619,2.52312,2.53949,2.55526,2.57042,2.58494,2.59881,2.612,2.62449,2.63627,2.64732,2.65762,2.66716,2.67592,2.68388,2.69104,2.69738,2.7029,2.70759,2.71143,2.71442,2.71657,2.71785,2.71828,2.71785,2.71657,2.71442,2.71143,2.70759,2.7029,2.69738,2.69104,2.68388,2.67592,2.66716,2.65762,2.64732,2.63627,2.62449,2.612,2.59881,2.58494,2.57042,2.55526,2.53949,2.52312,2.50619,2.48871,2.47072,2.45222,2.43326,2.41385,2.39401,2.37378,2.35318,2.33223,2.31097,2.28941,2.26758,2.2455,2.22321,2.20072,2.17807,2.15526,2.13234,2.10932,2.08622,2.06306,2.03988,2.01668,1.9935,1.97034,1.94723,1.9242,1.90125,1.8784,1.85568,1.83309,1.81066,1.7884,1.76631,1.74443,1.72276,1.7013,1.68009,1.65911,1.63839,1.61794,1.59776,1.57787,1.55826,1.53896,1.51996,1.50127,1.4829,1.46485,1.44713,1.42974,1.41268,1.39597,1.3796,1.36358,1.3479,1.33257,1.3176,1.30297,1.2887,1.27479,1.26123,1.24802,1.23518,1.22268,1.21054,1.19876,1.18733,1.17625,1.16553,1.15515,1.14513,1.13545,1.12612,1.11714,1.1085,1.1002,1.09224,1.08463,1.07735,1.07041,1.0638,1.05753,1.05158,1.04597,1.04069,1.03574,1.03111,1.0268,1.02282,1.01917,1.01583,1.01282,1.01012,1.00775,1.00569,1.00395,1.00253,1.00142,1.00063,1.00016,1.3796
0.196,1,1.00016,1.00063,1.00142,1.00253,1.00395,1.00569,1.00775,1.01012,1.01282,1.01583,1.01917,1.02282,1.0268,1.03111,1.03574,1.04069,1.04597,1.05158,1.05753,1.0638,1.07041,1.07735,1.08463,1.09224,1.1002,1.1085,1.11714,1.12612,1.13545,1.14513,1.15515,1.16553,1.17625,1.18733,1.19876,1.21054,1.22268,1.23518,1.24802,1.26123,1.27479,1.2887,1.30297,1.3176,1.33257,1.3479,1.36358,1.3796,1.39597,1.41268,1.42974,1.44713,1.46485,1.4829,1.50127,1.51996,1.53896,1.55826,1.57787,1.59776,1.61794,1.63839,1.65911,1.68009,1.7013,1.72276,1.74443,1.76631,1.7884,1.81066,1.83309,1.85568,1.8784,1.90125,1.9242,1.94723,1.97034,1.9935,2.01668,2.03988,2.06306,2.08622,2.10932,2.13234,2.15526,2.17807,2.20072,2.22321,2.2455,2.26758,2.28941,2.31097,2.33223,2.35318,2.37378,2.39401,2.41385,2.43326,2.45222,2.47072,2.48871,2.50619,2.52312,2.53949,2.55526,2.57042,2.58494,2.59881,2.612,2.62449,2.63627,2.64732,2.65762,2.66716,2.67592,2.68388,2.69104,2.69738,2.7029,2.70759,2.71143,2.71442,2.71657,2.71785,2.71828,2.71785,2.71657,2.71442,2.71143,2.70759,2.7029,2.69738,2.69104,2.68388,2.67592,2.66716,2.65762,2.64732,2.63627,2.62449,2.612,2.59881,2.58494,2.57042,2.55526,2.53949,2.52312,2.50619,2.48871,2.47072,2.45222,2.43326,2.41385,2.39401,2.37378,2.35318,2.33223,2.31097,2.28941,2.26758,2.2455,2.22321,2.20072,2.17807,2.15526,2.13234,2.10932,2.08622,2.06306,2.03988,2.01668,1.9935,1.97034,1.94723,1.9242,1.90125,1.8784,1.85568,1.83309,1.81066,1.7884,1.76631,1.74443,1.72276,1.7013,1.68009,1.65911,1.63839,1.61794,1.59776,1.57787,1.55826,1.53896,1.51996,1.50127,1.4829,1.46485,1.44713,1.42974,1.41268,1.39597,1.3796,1.36358,1.3479,1.33257,1.3176,1.30297,1.2887,1.27479,1.26123,1.24802,1.23518,1.22268,1.21054,1.19876,1.18733,1.17625,1.16553,1.15515,1.14513,1.13545,1.12612,1.11714,1.1085,1.1002,1.09224,1.08463,1.07735,1.07041,1.0638,1.05753,1.05158,1.04597,1.04069,1.03574,1.03111,1.0268,1.02282,1.01917,1.01583,1.01282,1.01012,1.00775,1.00569,1.00395,1.00253,1.00142,1.00063,1.00016,1.39597
0.2,1,1.00016,1.00063,1.00142,1.00253,1.00395,1.00569,1.00775,1.01012,1.01282,1.01583,1.01917,1.02282,1.0268,1.03111,1.03574,1.04069,1.04597,1.05158,1.05753,1.0638,1.07041,1.07735,1.08463,1.09224,1.1002,1.1085,1.11714,1.12612,1.13545,1.14513,1.15515,1.16553,1.17625,1.18733,1.19876,1.21054,1.22268,1.23518,1.24802,1.26123,1.27479,1.2887,1.30297,1.3176,1.33257,1.3479,1.36358,1.3796,1.39597,1.41268,1.42974,1.44713,1.46485,1.4829,1.50127,1.51996,1.53896,1.55826,1.57787,1.59776,1.61794,1.63839,1.65911,1.68009,1.7013,1.72276,1.74443,1.76631,1.7884,1.81066,1.83309,1.85568,1.8784,1.90125,1.9242,1.94723,1.97034,1.9935,2.01668,2.03988,2.06306,2.08622,2.10932,2.13234,2.15526,2.17807,2.20072,2.22321,2.2455,2.26758,2.28941,2.31097,2.33223,2.35318,2.37378,2.39401,2.41385,2.43326,2.45222,2.47072,2.48871,2.50619,2.52312,2.53949,2.55526,2.57042,2.58494,2.59881,2.612,2.62449,2.63627,2.64732,2.65762,2.66716,2.67592,2.68388,2.69104,2.69738,2.7029,2.70759,2.71143,2.71442,2.71657,2.71785,2.71828,2.71785,2.71657,2.71442,2.71143,2.70759,2.7029,2.69738,2.69104,2.68388,2.67592,2.66716,2.65762,2.64732,2.63627,2.62449,2.612,2.59881,2.58494,2.57042,2.55526,2.53949,2.52312,2.50619,2.48871,2.47072,2.45222,2.43326,2.41385,2.39401,2.37378,2.35318,2.33223,2.31097,2.28941,2.26758,2.2455,2.22321,2.20072,2.17807,2.15526,2.13234,2.10932,2.08622,2.06306,2.03988,2.01668,1.9935,1.97034,1.94723,1.9242,1.90125,1.8784,1.85568,1.83309,1.81066,1.7884,1.76631,1.74443,1.72276,1.7013,1.68009,1.65911,1.63839,1.61794,1.59776,1.57787,1.55826,1.53896,1.51996,1.50127,1.4829,1.46485,1.44713,1.42974,1.41268,1.39597,1.3796,1.36358,1.3479,1.33257,1.3176,1.30297,1.2887,1.27479,1.26123,1.24802,1.23518,1.22268,1.21054,1.19876,1.18733,1.17625,1.16553,1.15515,1.14513,1.13545,1.12612,1.11714,1.1085,1.1002,1.09224,1.08463,1.07735,1.07041,1.0638,1.05753,1.05158,1.04597,1.04069,1.03574,1.03111,1.0268,1.02282,1.01917,1.01583,1.01282,1.01012,1.00775,1.00569,1.00395,1.00253,1.00142,1.00063,1.00016,1.41268
